"","Concept","ID","Question","ChoiceNumber"
"7250","Richard Nixon","39","Hillary Clinton Donald Trump",1
"7251","Richard Nixon","39","Hillary Clinton Elizabeth Warren",0
"7252","Richard Nixon","39","Hillary Clinton George W. Bush",1
"7253","Richard Nixon","39","Hillary Clinton Joe Biden",1
"7254","Richard Nixon","39","Hillary Clinton Ronald Reagan",1
"7255","Richard Nixon","39","Joe Biden Abraham Lincoln",0
"7256","Richard Nixon","39","Joe Biden Barack Obama",1
"7257","Richard Nixon","39","Joe Biden Bernie Sanders",0
"7258","Richard Nixon","39","Joe Biden Donald Trump",1
"7259","Richard Nixon","39","Joe Biden Elizabeth Warren",0
"7260","Richard Nixon","39","Joe Biden George W. Bush",0
"7261","Richard Nixon","39","Joe Biden Hillary Clinton",0
"7262","Richard Nixon","39","Joe Biden Ronald Reagan",1
"7263","Richard Nixon","39","Ronald Reagan Abraham Lincoln",0
"7264","Richard Nixon","39","Ronald Reagan Barack Obama",1
"7265","Richard Nixon","39","Ronald Reagan Bernie Sanders",1
"7266","Richard Nixon","39","Ronald Reagan Donald Trump",1
"7267","Richard Nixon","39","Ronald Reagan Elizabeth Warren",1
"7268","Richard Nixon","39","Ronald Reagan George W. Bush",0
"7269","Richard Nixon","39","Ronald Reagan Hillary Clinton",0
"7270","Richard Nixon","39","Ronald Reagan Joe Biden",1
"7271","Ronald Reagan","39","Abraham Lincoln Barack Obama",1
"7272","Ronald Reagan","39","Abraham Lincoln Bernie Sanders",0
"7273","Ronald Reagan","39","Abraham Lincoln Donald Trump",1
"7274","Ronald Reagan","39","Abraham Lincoln Elizabeth Warren",0
"7275","Ronald Reagan","39","Abraham Lincoln George W. Bush",0
"7276","Ronald Reagan","39","Abraham Lincoln Hillary Clinton",0
"7277","Ronald Reagan","39","Abraham Lincoln Joe Biden",0
"7278","Ronald Reagan","39","Abraham Lincoln Richard Nixon",0
"7279","Ronald Reagan","39","Barack Obama Abraham Lincoln",1
"7280","Ronald Reagan","39","Barack Obama Bernie Sanders",0
"7281","Ronald Reagan","39","Barack Obama Donald Trump",1
"7282","Ronald Reagan","39","Barack Obama Elizabeth Warren",0
"7283","Ronald Reagan","39","Barack Obama George W. Bush",0
"7284","Ronald Reagan","39","Barack Obama Hillary Clinton",0
"7285","Ronald Reagan","39","Barack Obama Joe Biden",0
"7286","Ronald Reagan","39","Barack Obama Richard Nixon",0
"7287","Ronald Reagan","39","Bernie Sanders Abraham Lincoln",1
"7288","Ronald Reagan","39","Bernie Sanders Barack Obama",1
"7289","Ronald Reagan","39","Bernie Sanders Donald Trump",1
"7290","Ronald Reagan","39","Bernie Sanders Elizabeth Warren",0
"7291","Ronald Reagan","39","Bernie Sanders George W. Bush",1
"7292","Ronald Reagan","39","Bernie Sanders Hillary Clinton",1
"7293","Ronald Reagan","39","Bernie Sanders Joe Biden",1
"7294","Ronald Reagan","39","Bernie Sanders Richard Nixon",1
"7295","Ronald Reagan","39","Donald Trump Abraham Lincoln",1
"7296","Ronald Reagan","39","Donald Trump Barack Obama",0
"7297","Ronald Reagan","39","Donald Trump Bernie Sanders",0
"7298","Ronald Reagan","39","Donald Trump Elizabeth Warren",0
"7299","Ronald Reagan","39","Donald Trump George W. Bush",0
"7300","Ronald Reagan","39","Donald Trump Hillary Clinton",0
"7301","Ronald Reagan","39","Donald Trump Joe Biden",0
"7302","Ronald Reagan","39","Donald Trump Richard Nixon",1
"7303","Ronald Reagan","39","Elizabeth Warren Abraham Lincoln",1
"7304","Ronald Reagan","39","Elizabeth Warren Barack Obama",1
"7305","Ronald Reagan","39","Elizabeth Warren Bernie Sanders",1
"7306","Ronald Reagan","39","Elizabeth Warren Donald Trump",1
"7307","Ronald Reagan","39","Elizabeth Warren George W. Bush",1
"7308","Ronald Reagan","39","Elizabeth Warren Hillary Clinton",0
"7309","Ronald Reagan","39","Elizabeth Warren Joe Biden",1
"7310","Ronald Reagan","39","Elizabeth Warren Richard Nixon",1
"7311","Ronald Reagan","39","George W. Bush Abraham Lincoln",1
"7312","Ronald Reagan","39","George W. Bush Barack Obama",0
"7313","Ronald Reagan","39","George W. Bush Bernie Sanders",0
"7314","Ronald Reagan","39","George W. Bush Donald Trump",1
"7315","Ronald Reagan","39","George W. Bush Elizabeth Warren",1
"7316","Ronald Reagan","39","George W. Bush Hillary Clinton",0
"7317","Ronald Reagan","39","George W. Bush Joe Biden",0
"7318","Ronald Reagan","39","George W. Bush Richard Nixon",0
"7319","Ronald Reagan","39","Hillary Clinton Abraham Lincoln",1
"7320","Ronald Reagan","39","Hillary Clinton Barack Obama",1
"7321","Ronald Reagan","39","Hillary Clinton Bernie Sanders",1
"7322","Ronald Reagan","39","Hillary Clinton Donald Trump",1
"7323","Ronald Reagan","39","Hillary Clinton Elizabeth Warren",0
"7324","Ronald Reagan","39","Hillary Clinton George W. Bush",1
"7325","Ronald Reagan","39","Hillary Clinton Joe Biden",1
"7326","Ronald Reagan","39","Hillary Clinton Richard Nixon",1
"7327","Ronald Reagan","39","Joe Biden Abraham Lincoln",1
"7328","Ronald Reagan","39","Joe Biden Barack Obama",1
"7329","Ronald Reagan","39","Joe Biden Bernie Sanders",0
"7330","Ronald Reagan","39","Joe Biden Donald Trump",1
"7331","Ronald Reagan","39","Joe Biden Elizabeth Warren",0
"7332","Ronald Reagan","39","Joe Biden George W. Bush",1
"7333","Ronald Reagan","39","Joe Biden Hillary Clinton",0
"7334","Ronald Reagan","39","Joe Biden Richard Nixon",1
"7335","Ronald Reagan","39","Richard Nixon Abraham Lincoln",0
"7336","Ronald Reagan","39","Richard Nixon Barack Obama",1
"7337","Ronald Reagan","39","Richard Nixon Bernie Sanders",1
"7338","Ronald Reagan","39","Richard Nixon Donald Trump",1
"7339","Ronald Reagan","39","Richard Nixon Elizabeth Warren",0
"7340","Ronald Reagan","39","Richard Nixon George W. Bush",1
"7341","Ronald Reagan","39","Richard Nixon Hillary Clinton",0
"7342","Ronald Reagan","39","Richard Nixon Joe Biden",1
"7343","Donald Trump","4","Abraham Lincoln Barack Obama",1
"7344","Donald Trump","4","Abraham Lincoln Bernie Sanders",0
"7345","Donald Trump","4","Abraham Lincoln Elizabeth Warren",0
"7346","Donald Trump","4","Abraham Lincoln George W. Bush",1
"7347","Donald Trump","4","Abraham Lincoln Hillary Clinton",0
"7348","Donald Trump","4","Abraham Lincoln Joe Biden",0
"7349","Donald Trump","4","Abraham Lincoln Richard Nixon",1
"7350","Donald Trump","4","Abraham Lincoln Ronald Reagan",1
"7351","Donald Trump","4","Barack Obama Abraham Lincoln",0
"7352","Donald Trump","4","Barack Obama Bernie Sanders",1
"7353","Donald Trump","4","Barack Obama Elizabeth Warren",0
"7354","Donald Trump","4","Barack Obama George W. Bush",0
"7355","Donald Trump","4","Barack Obama Hillary Clinton",0
"7356","Donald Trump","4","Barack Obama Joe Biden",1
"7357","Donald Trump","4","Barack Obama Richard Nixon",0
"7358","Donald Trump","4","Barack Obama Ronald Reagan",1
"7359","Donald Trump","4","Bernie Sanders Abraham Lincoln",1
"7360","Donald Trump","4","Bernie Sanders Barack Obama",1
"7361","Donald Trump","4","Bernie Sanders Elizabeth Warren",0
"7362","Donald Trump","4","Bernie Sanders George W. Bush",1
"7363","Donald Trump","4","Bernie Sanders Hillary Clinton",0
"7364","Donald Trump","4","Bernie Sanders Joe Biden",1
"7365","Donald Trump","4","Bernie Sanders Richard Nixon",1
"7366","Donald Trump","4","Bernie Sanders Ronald Reagan",1
"7367","Donald Trump","4","Elizabeth Warren Abraham Lincoln",1
"7368","Donald Trump","4","Elizabeth Warren Barack Obama",1
"7369","Donald Trump","4","Elizabeth Warren Bernie Sanders",1
"7370","Donald Trump","4","Elizabeth Warren George W. Bush",1
"7371","Donald Trump","4","Elizabeth Warren Hillary Clinton",1
"7372","Donald Trump","4","Elizabeth Warren Joe Biden",1
"7373","Donald Trump","4","Elizabeth Warren Richard Nixon",1
"7374","Donald Trump","4","Elizabeth Warren Ronald Reagan",1
"7375","Donald Trump","4","George W. Bush Abraham Lincoln",1
"7376","Donald Trump","4","George W. Bush Barack Obama",0
"7377","Donald Trump","4","George W. Bush Bernie Sanders",1
"7378","Donald Trump","4","George W. Bush Elizabeth Warren",0
"7379","Donald Trump","4","George W. Bush Hillary Clinton",0
"7380","Donald Trump","4","George W. Bush Joe Biden",0
"7381","Donald Trump","4","George W. Bush Richard Nixon",0
"7382","Donald Trump","4","George W. Bush Ronald Reagan",0
"7383","Donald Trump","4","Hillary Clinton Abraham Lincoln",1
"7384","Donald Trump","4","Hillary Clinton Barack Obama",1
"7385","Donald Trump","4","Hillary Clinton Bernie Sanders",1
"7386","Donald Trump","4","Hillary Clinton Elizabeth Warren",0
"7387","Donald Trump","4","Hillary Clinton George W. Bush",1
"7388","Donald Trump","4","Hillary Clinton Joe Biden",1
"7389","Donald Trump","4","Hillary Clinton Richard Nixon",1
"7390","Donald Trump","4","Hillary Clinton Ronald Reagan",1
"7391","Donald Trump","4","Joe Biden Abraham Lincoln",0
"7392","Donald Trump","4","Joe Biden Barack Obama",1
"7393","Donald Trump","4","Joe Biden Bernie Sanders",0
"7394","Donald Trump","4","Joe Biden Elizabeth Warren",0
"7395","Donald Trump","4","Joe Biden George W. Bush",0
"7396","Donald Trump","4","Joe Biden Hillary Clinton",0
"7397","Donald Trump","4","Joe Biden Richard Nixon",1
"7398","Donald Trump","4","Joe Biden Ronald Reagan",1
"7399","Donald Trump","4","Richard Nixon Abraham Lincoln",0
"7400","Donald Trump","4","Richard Nixon Barack Obama",0
"7401","Donald Trump","4","Richard Nixon Bernie Sanders",0
"7402","Donald Trump","4","Richard Nixon Elizabeth Warren",0
"7403","Donald Trump","4","Richard Nixon George W. Bush",1
"7404","Donald Trump","4","Richard Nixon Hillary Clinton",0
"7405","Donald Trump","4","Richard Nixon Joe Biden",0
"7406","Donald Trump","4","Richard Nixon Ronald Reagan",0
"7407","Donald Trump","4","Ronald Reagan Abraham Lincoln",0
"7408","Donald Trump","4","Ronald Reagan Barack Obama",0
"7409","Donald Trump","4","Ronald Reagan Bernie Sanders",0
"7410","Donald Trump","4","Ronald Reagan Elizabeth Warren",0
"7411","Donald Trump","4","Ronald Reagan George W. Bush",1
"7412","Donald Trump","4","Ronald Reagan Hillary Clinton",0
"7413","Donald Trump","4","Ronald Reagan Joe Biden",0
"7414","Donald Trump","4","Ronald Reagan Richard Nixon",1
"7415","Richard Nixon","4","Abraham Lincoln Barack Obama",0
"7416","Richard Nixon","4","Abraham Lincoln Bernie Sanders",1
"7417","Richard Nixon","4","Abraham Lincoln Donald Trump",0
"7418","Richard Nixon","4","Abraham Lincoln Elizabeth Warren",0
"7419","Richard Nixon","4","Abraham Lincoln George W. Bush",0
"7420","Richard Nixon","4","Abraham Lincoln Hillary Clinton",0
"7421","Richard Nixon","4","Abraham Lincoln Joe Biden",1
"7422","Richard Nixon","4","Abraham Lincoln Ronald Reagan",0
"7423","Richard Nixon","4","Barack Obama Abraham Lincoln",0
"7424","Richard Nixon","4","Barack Obama Bernie Sanders",0
"7425","Richard Nixon","4","Barack Obama Donald Trump",0
"7426","Richard Nixon","4","Barack Obama Elizabeth Warren",0
"7427","Richard Nixon","4","Barack Obama George W. Bush",0
"7428","Richard Nixon","4","Barack Obama Hillary Clinton",0
"7429","Richard Nixon","4","Barack Obama Joe Biden",0
"7430","Richard Nixon","4","Barack Obama Ronald Reagan",0
"7431","Richard Nixon","4","Bernie Sanders Abraham Lincoln",1
"7432","Richard Nixon","4","Bernie Sanders Barack Obama",1
"7433","Richard Nixon","4","Bernie Sanders Donald Trump",1
"7434","Richard Nixon","4","Bernie Sanders Elizabeth Warren",0
"7435","Richard Nixon","4","Bernie Sanders George W. Bush",0
"7436","Richard Nixon","4","Bernie Sanders Hillary Clinton",0
"7437","Richard Nixon","4","Bernie Sanders Joe Biden",1
"7438","Richard Nixon","4","Bernie Sanders Ronald Reagan",1
"7439","Richard Nixon","4","Donald Trump Abraham Lincoln",0
"7440","Richard Nixon","4","Donald Trump Barack Obama",0
"7441","Richard Nixon","4","Donald Trump Bernie Sanders",0
"7442","Richard Nixon","4","Donald Trump Elizabeth Warren",0
"7443","Richard Nixon","4","Donald Trump George W. Bush",0
"7444","Richard Nixon","4","Donald Trump Hillary Clinton",0
"7445","Richard Nixon","4","Donald Trump Joe Biden",0
"7446","Richard Nixon","4","Donald Trump Ronald Reagan",0
"7447","Richard Nixon","4","Elizabeth Warren Abraham Lincoln",1
"7448","Richard Nixon","4","Elizabeth Warren Barack Obama",1
"7449","Richard Nixon","4","Elizabeth Warren Bernie Sanders",1
"7450","Richard Nixon","4","Elizabeth Warren Donald Trump",1
"7451","Richard Nixon","4","Elizabeth Warren George W. Bush",1
"7452","Richard Nixon","4","Elizabeth Warren Hillary Clinton",1
"7453","Richard Nixon","4","Elizabeth Warren Joe Biden",1
"7454","Richard Nixon","4","Elizabeth Warren Ronald Reagan",1
"7455","Richard Nixon","4","George W. Bush Abraham Lincoln",1
"7456","Richard Nixon","4","George W. Bush Barack Obama",1
"7457","Richard Nixon","4","George W. Bush Bernie Sanders",1
"7458","Richard Nixon","4","George W. Bush Donald Trump",1
"7459","Richard Nixon","4","George W. Bush Elizabeth Warren",0
"7460","Richard Nixon","4","George W. Bush Hillary Clinton",0
"7461","Richard Nixon","4","George W. Bush Joe Biden",1
"7462","Richard Nixon","4","George W. Bush Ronald Reagan",1
"7463","Richard Nixon","4","Hillary Clinton Abraham Lincoln",1
"7464","Richard Nixon","4","Hillary Clinton Barack Obama",0
"7465","Richard Nixon","4","Hillary Clinton Bernie Sanders",0
"7466","Richard Nixon","4","Hillary Clinton Donald Trump",1
"7467","Richard Nixon","4","Hillary Clinton Elizabeth Warren",0
"7468","Richard Nixon","4","Hillary Clinton George W. Bush",0
"7469","Richard Nixon","4","Hillary Clinton Joe Biden",1
"7470","Richard Nixon","4","Hillary Clinton Ronald Reagan",1
"7471","Richard Nixon","4","Joe Biden Abraham Lincoln",1
"7472","Richard Nixon","4","Joe Biden Barack Obama",1
"7473","Richard Nixon","4","Joe Biden Bernie Sanders",0
"7474","Richard Nixon","4","Joe Biden Donald Trump",1
"7475","Richard Nixon","4","Joe Biden Elizabeth Warren",0
"7476","Richard Nixon","4","Joe Biden George W. Bush",0
"7477","Richard Nixon","4","Joe Biden Hillary Clinton",0
"7478","Richard Nixon","4","Joe Biden Ronald Reagan",0
"7479","Richard Nixon","4","Ronald Reagan Abraham Lincoln",0
"7480","Richard Nixon","4","Ronald Reagan Barack Obama",1
"7481","Richard Nixon","4","Ronald Reagan Bernie Sanders",1
"7482","Richard Nixon","4","Ronald Reagan Donald Trump",1
"7483","Richard Nixon","4","Ronald Reagan Elizabeth Warren",1
"7484","Richard Nixon","4","Ronald Reagan George W. Bush",0
"7485","Richard Nixon","4","Ronald Reagan Hillary Clinton",0
"7486","Richard Nixon","4","Ronald Reagan Joe Biden",1
"7487","Ronald Reagan","4","Abraham Lincoln Barack Obama",0
"7488","Ronald Reagan","4","Abraham Lincoln Bernie Sanders",1
"7489","Ronald Reagan","4","Abraham Lincoln Donald Trump",0
"7490","Ronald Reagan","4","Abraham Lincoln Elizabeth Warren",0
"7491","Ronald Reagan","4","Abraham Lincoln George W. Bush",0
"7492","Ronald Reagan","4","Abraham Lincoln Hillary Clinton",0
"7493","Ronald Reagan","4","Abraham Lincoln Joe Biden",0
"7494","Ronald Reagan","4","Abraham Lincoln Richard Nixon",0
"7495","Ronald Reagan","4","Barack Obama Abraham Lincoln",1
"7496","Ronald Reagan","4","Barack Obama Bernie Sanders",0
"7497","Ronald Reagan","4","Barack Obama Donald Trump",1
"7498","Ronald Reagan","4","Barack Obama Elizabeth Warren",0
"7499","Ronald Reagan","4","Barack Obama George W. Bush",0
"7500","Ronald Reagan","4","Barack Obama Hillary Clinton",0
"7501","Ronald Reagan","4","Barack Obama Joe Biden",1
"7502","Ronald Reagan","4","Barack Obama Richard Nixon",0
"7503","Ronald Reagan","4","Bernie Sanders Abraham Lincoln",1
"7504","Ronald Reagan","4","Bernie Sanders Barack Obama",1
"7505","Ronald Reagan","4","Bernie Sanders Donald Trump",1
"7506","Ronald Reagan","4","Bernie Sanders Elizabeth Warren",1
"7507","Ronald Reagan","4","Bernie Sanders George W. Bush",1
"7508","Ronald Reagan","4","Bernie Sanders Hillary Clinton",1
"7509","Ronald Reagan","4","Bernie Sanders Joe Biden",1
"7510","Ronald Reagan","4","Bernie Sanders Richard Nixon",1
"7511","Ronald Reagan","4","Donald Trump Abraham Lincoln",0
"7512","Ronald Reagan","4","Donald Trump Barack Obama",0
"7513","Ronald Reagan","4","Donald Trump Bernie Sanders",0
"7514","Ronald Reagan","4","Donald Trump Elizabeth Warren",0
"7515","Ronald Reagan","4","Donald Trump George W. Bush",0
"7516","Ronald Reagan","4","Donald Trump Hillary Clinton",0
"7517","Ronald Reagan","4","Donald Trump Joe Biden",0
"7518","Ronald Reagan","4","Donald Trump Richard Nixon",0
"7519","Ronald Reagan","4","Elizabeth Warren Abraham Lincoln",1
"7520","Ronald Reagan","4","Elizabeth Warren Barack Obama",1
"7521","Ronald Reagan","4","Elizabeth Warren Bernie Sanders",1
"7522","Ronald Reagan","4","Elizabeth Warren Donald Trump",1
"7523","Ronald Reagan","4","Elizabeth Warren George W. Bush",1
"7524","Ronald Reagan","4","Elizabeth Warren Hillary Clinton",0
"7525","Ronald Reagan","4","Elizabeth Warren Joe Biden",1
"7526","Ronald Reagan","4","Elizabeth Warren Richard Nixon",1
"7527","Ronald Reagan","4","George W. Bush Abraham Lincoln",1
"7528","Ronald Reagan","4","George W. Bush Barack Obama",1
"7529","Ronald Reagan","4","George W. Bush Bernie Sanders",1
"7530","Ronald Reagan","4","George W. Bush Donald Trump",1
"7531","Ronald Reagan","4","George W. Bush Elizabeth Warren",1
"7532","Ronald Reagan","4","George W. Bush Hillary Clinton",0
"7533","Ronald Reagan","4","George W. Bush Joe Biden",0
"7534","Ronald Reagan","4","George W. Bush Richard Nixon",0
"7535","Ronald Reagan","4","Hillary Clinton Abraham Lincoln",1
"7536","Ronald Reagan","4","Hillary Clinton Barack Obama",1
"7537","Ronald Reagan","4","Hillary Clinton Bernie Sanders",1
"7538","Ronald Reagan","4","Hillary Clinton Donald Trump",1
"7539","Ronald Reagan","4","Hillary Clinton Elizabeth Warren",1
"7540","Ronald Reagan","4","Hillary Clinton George W. Bush",1
"7541","Ronald Reagan","4","Hillary Clinton Joe Biden",1
"7542","Ronald Reagan","4","Hillary Clinton Richard Nixon",1
"7543","Ronald Reagan","4","Joe Biden Abraham Lincoln",1
"7544","Ronald Reagan","4","Joe Biden Barack Obama",1
"7545","Ronald Reagan","4","Joe Biden Bernie Sanders",0
"7546","Ronald Reagan","4","Joe Biden Donald Trump",1
"7547","Ronald Reagan","4","Joe Biden Elizabeth Warren",0
"7548","Ronald Reagan","4","Joe Biden George W. Bush",1
"7549","Ronald Reagan","4","Joe Biden Hillary Clinton",0
"7550","Ronald Reagan","4","Joe Biden Richard Nixon",1
"7551","Ronald Reagan","4","Richard Nixon Abraham Lincoln",0
"7552","Ronald Reagan","4","Richard Nixon Barack Obama",1
"7553","Ronald Reagan","4","Richard Nixon Bernie Sanders",0
"7554","Ronald Reagan","4","Richard Nixon Donald Trump",1
"7555","Ronald Reagan","4","Richard Nixon Elizabeth Warren",0
"7556","Ronald Reagan","4","Richard Nixon George W. Bush",1
"7557","Ronald Reagan","4","Richard Nixon Hillary Clinton",0
