ID,Table,Concept,model_name,prompt,temperature,concept_category
105,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
112,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
115,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
127,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
137,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
155,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
172,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
181,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
186,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
196,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
234,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
235,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
269,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
287,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
290,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
296,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
300,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
303,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
307,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
364,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
367,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
368,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
386,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
388,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
391,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
400,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
403,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
409,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
412,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
415,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
418,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
422,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
427,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
437,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
450,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
473,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
478,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
482,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
494,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
516,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
517,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
521,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
523,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
527,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
532,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
548,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
549,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
584,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
587,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
589,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
590,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
600,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
610,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
618,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
625,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
631,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
637,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
655,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
659,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
660,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
665,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
666,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
667,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
672,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
692,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
696,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
697,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
718,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
727,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
730,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
749,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
750,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
754,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
757,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
796,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
822,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
829,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
832,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
834,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
846,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
864,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
877,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
885,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
893,0,Elizabeth Warren,llama2-chat,none,1.5,politicians
5,0,Ronald Reagan,llama2-chat,none,1.5,politicians
22,0,Ronald Reagan,llama2-chat,none,1.5,politicians
26,0,Ronald Reagan,llama2-chat,none,1.5,politicians
42,0,Ronald Reagan,llama2-chat,none,1.5,politicians
44,0,Ronald Reagan,llama2-chat,none,1.5,politicians
59,0,Ronald Reagan,llama2-chat,none,1.5,politicians
63,0,Ronald Reagan,llama2-chat,none,1.5,politicians
65,0,Ronald Reagan,llama2-chat,none,1.5,politicians
75,0,Ronald Reagan,llama2-chat,none,1.5,politicians
93,0,Ronald Reagan,llama2-chat,none,1.5,politicians
95,0,Ronald Reagan,llama2-chat,none,1.5,politicians
120,0,Ronald Reagan,llama2-chat,none,1.5,politicians
121,0,Ronald Reagan,llama2-chat,none,1.5,politicians
135,0,Ronald Reagan,llama2-chat,none,1.5,politicians
140,0,Ronald Reagan,llama2-chat,none,1.5,politicians
158,0,Ronald Reagan,llama2-chat,none,1.5,politicians
187,0,Ronald Reagan,llama2-chat,none,1.5,politicians
208,0,Ronald Reagan,llama2-chat,none,1.5,politicians
225,0,Ronald Reagan,llama2-chat,none,1.5,politicians
228,0,Ronald Reagan,llama2-chat,none,1.5,politicians
313,0,Ronald Reagan,llama2-chat,none,1.5,politicians
315,0,Ronald Reagan,llama2-chat,none,1.5,politicians
323,0,Ronald Reagan,llama2-chat,none,1.5,politicians
325,0,Ronald Reagan,llama2-chat,none,1.5,politicians
332,0,Ronald Reagan,llama2-chat,none,1.5,politicians
334,0,Ronald Reagan,llama2-chat,none,1.5,politicians
339,0,Ronald Reagan,llama2-chat,none,1.5,politicians
354,0,Ronald Reagan,llama2-chat,none,1.5,politicians
356,0,Ronald Reagan,llama2-chat,none,1.5,politicians
357,0,Ronald Reagan,llama2-chat,none,1.5,politicians
361,0,Ronald Reagan,llama2-chat,none,1.5,politicians
378,0,Ronald Reagan,llama2-chat,none,1.5,politicians
383,0,Ronald Reagan,llama2-chat,none,1.5,politicians
385,0,Ronald Reagan,llama2-chat,none,1.5,politicians
387,0,Ronald Reagan,llama2-chat,none,1.5,politicians
393,0,Ronald Reagan,llama2-chat,none,1.5,politicians
394,0,Ronald Reagan,llama2-chat,none,1.5,politicians
407,0,Ronald Reagan,llama2-chat,none,1.5,politicians
416,0,Ronald Reagan,llama2-chat,none,1.5,politicians
417,0,Ronald Reagan,llama2-chat,none,1.5,politicians
424,0,Ronald Reagan,llama2-chat,none,1.5,politicians
425,0,Ronald Reagan,llama2-chat,none,1.5,politicians
431,0,Ronald Reagan,llama2-chat,none,1.5,politicians
432,0,Ronald Reagan,llama2-chat,none,1.5,politicians
434,0,Ronald Reagan,llama2-chat,none,1.5,politicians
455,0,Ronald Reagan,llama2-chat,none,1.5,politicians
462,0,Ronald Reagan,llama2-chat,none,1.5,politicians
464,0,Ronald Reagan,llama2-chat,none,1.5,politicians
465,0,Ronald Reagan,llama2-chat,none,1.5,politicians
466,0,Ronald Reagan,llama2-chat,none,1.5,politicians
472,0,Ronald Reagan,llama2-chat,none,1.5,politicians
481,0,Ronald Reagan,llama2-chat,none,1.5,politicians
515,0,Ronald Reagan,llama2-chat,none,1.5,politicians
528,0,Ronald Reagan,llama2-chat,none,1.5,politicians
529,0,Ronald Reagan,llama2-chat,none,1.5,politicians
531,0,Ronald Reagan,llama2-chat,none,1.5,politicians
537,0,Ronald Reagan,llama2-chat,none,1.5,politicians
538,0,Ronald Reagan,llama2-chat,none,1.5,politicians
543,0,Ronald Reagan,llama2-chat,none,1.5,politicians
546,0,Ronald Reagan,llama2-chat,none,1.5,politicians
565,0,Ronald Reagan,llama2-chat,none,1.5,politicians
566,0,Ronald Reagan,llama2-chat,none,1.5,politicians
571,0,Ronald Reagan,llama2-chat,none,1.5,politicians
586,0,Ronald Reagan,llama2-chat,none,1.5,politicians
606,0,Ronald Reagan,llama2-chat,none,1.5,politicians
612,0,Ronald Reagan,llama2-chat,none,1.5,politicians
614,0,Ronald Reagan,llama2-chat,none,1.5,politicians
616,0,Ronald Reagan,llama2-chat,none,1.5,politicians
634,0,Ronald Reagan,llama2-chat,none,1.5,politicians
646,0,Ronald Reagan,llama2-chat,none,1.5,politicians
668,0,Ronald Reagan,llama2-chat,none,1.5,politicians
683,0,Ronald Reagan,llama2-chat,none,1.5,politicians
684,0,Ronald Reagan,llama2-chat,none,1.5,politicians
715,0,Ronald Reagan,llama2-chat,none,1.5,politicians
720,0,Ronald Reagan,llama2-chat,none,1.5,politicians
723,0,Ronald Reagan,llama2-chat,none,1.5,politicians
746,0,Ronald Reagan,llama2-chat,none,1.5,politicians
752,0,Ronald Reagan,llama2-chat,none,1.5,politicians
759,0,Ronald Reagan,llama2-chat,none,1.5,politicians
762,0,Ronald Reagan,llama2-chat,none,1.5,politicians
764,0,Ronald Reagan,llama2-chat,none,1.5,politicians
770,0,Ronald Reagan,llama2-chat,none,1.5,politicians
779,0,Ronald Reagan,llama2-chat,none,1.5,politicians
783,0,Ronald Reagan,llama2-chat,none,1.5,politicians
790,0,Ronald Reagan,llama2-chat,none,1.5,politicians
797,0,Ronald Reagan,llama2-chat,none,1.5,politicians
803,0,Ronald Reagan,llama2-chat,none,1.5,politicians
809,0,Ronald Reagan,llama2-chat,none,1.5,politicians
820,0,Ronald Reagan,llama2-chat,none,1.5,politicians
825,0,Ronald Reagan,llama2-chat,none,1.5,politicians
862,0,Ronald Reagan,llama2-chat,none,1.5,politicians
866,0,Ronald Reagan,llama2-chat,none,1.5,politicians
875,0,Ronald Reagan,llama2-chat,none,1.5,politicians
884,0,Ronald Reagan,llama2-chat,none,1.5,politicians
887,0,Ronald Reagan,llama2-chat,none,1.5,politicians
6,0,Bernie Sanders,llama2-chat,none,1.5,politicians
13,0,Bernie Sanders,llama2-chat,none,1.5,politicians
27,0,Bernie Sanders,llama2-chat,none,1.5,politicians
31,0,Bernie Sanders,llama2-chat,none,1.5,politicians
33,0,Bernie Sanders,llama2-chat,none,1.5,politicians
50,0,Bernie Sanders,llama2-chat,none,1.5,politicians
86,0,Bernie Sanders,llama2-chat,none,1.5,politicians
89,0,Bernie Sanders,llama2-chat,none,1.5,politicians
90,0,Bernie Sanders,llama2-chat,none,1.5,politicians
106,0,Bernie Sanders,llama2-chat,none,1.5,politicians
109,0,Bernie Sanders,llama2-chat,none,1.5,politicians
111,0,Bernie Sanders,llama2-chat,none,1.5,politicians
113,0,Bernie Sanders,llama2-chat,none,1.5,politicians
122,0,Bernie Sanders,llama2-chat,none,1.5,politicians
132,0,Bernie Sanders,llama2-chat,none,1.5,politicians
150,0,Bernie Sanders,llama2-chat,none,1.5,politicians
157,0,Bernie Sanders,llama2-chat,none,1.5,politicians
170,0,Bernie Sanders,llama2-chat,none,1.5,politicians
184,0,Bernie Sanders,llama2-chat,none,1.5,politicians
204,0,Bernie Sanders,llama2-chat,none,1.5,politicians
207,0,Bernie Sanders,llama2-chat,none,1.5,politicians
209,0,Bernie Sanders,llama2-chat,none,1.5,politicians
210,0,Bernie Sanders,llama2-chat,none,1.5,politicians
226,0,Bernie Sanders,llama2-chat,none,1.5,politicians
239,0,Bernie Sanders,llama2-chat,none,1.5,politicians
240,0,Bernie Sanders,llama2-chat,none,1.5,politicians
241,0,Bernie Sanders,llama2-chat,none,1.5,politicians
255,0,Bernie Sanders,llama2-chat,none,1.5,politicians
257,0,Bernie Sanders,llama2-chat,none,1.5,politicians
263,0,Bernie Sanders,llama2-chat,none,1.5,politicians
274,0,Bernie Sanders,llama2-chat,none,1.5,politicians
277,0,Bernie Sanders,llama2-chat,none,1.5,politicians
283,0,Bernie Sanders,llama2-chat,none,1.5,politicians
291,0,Bernie Sanders,llama2-chat,none,1.5,politicians
293,0,Bernie Sanders,llama2-chat,none,1.5,politicians
298,0,Bernie Sanders,llama2-chat,none,1.5,politicians
304,0,Bernie Sanders,llama2-chat,none,1.5,politicians
310,0,Bernie Sanders,llama2-chat,none,1.5,politicians
316,0,Bernie Sanders,llama2-chat,none,1.5,politicians
335,0,Bernie Sanders,llama2-chat,none,1.5,politicians
346,0,Bernie Sanders,llama2-chat,none,1.5,politicians
352,0,Bernie Sanders,llama2-chat,none,1.5,politicians
373,0,Bernie Sanders,llama2-chat,none,1.5,politicians
379,0,Bernie Sanders,llama2-chat,none,1.5,politicians
382,0,Bernie Sanders,llama2-chat,none,1.5,politicians
406,0,Bernie Sanders,llama2-chat,none,1.5,politicians
408,0,Bernie Sanders,llama2-chat,none,1.5,politicians
433,0,Bernie Sanders,llama2-chat,none,1.5,politicians
446,0,Bernie Sanders,llama2-chat,none,1.5,politicians
449,0,Bernie Sanders,llama2-chat,none,1.5,politicians
451,0,Bernie Sanders,llama2-chat,none,1.5,politicians
457,0,Bernie Sanders,llama2-chat,none,1.5,politicians
459,0,Bernie Sanders,llama2-chat,none,1.5,politicians
468,0,Bernie Sanders,llama2-chat,none,1.5,politicians
485,0,Bernie Sanders,llama2-chat,none,1.5,politicians
487,0,Bernie Sanders,llama2-chat,none,1.5,politicians
499,0,Bernie Sanders,llama2-chat,none,1.5,politicians
506,0,Bernie Sanders,llama2-chat,none,1.5,politicians
510,0,Bernie Sanders,llama2-chat,none,1.5,politicians
514,0,Bernie Sanders,llama2-chat,none,1.5,politicians
518,0,Bernie Sanders,llama2-chat,none,1.5,politicians
533,0,Bernie Sanders,llama2-chat,none,1.5,politicians
551,0,Bernie Sanders,llama2-chat,none,1.5,politicians
562,0,Bernie Sanders,llama2-chat,none,1.5,politicians
567,0,Bernie Sanders,llama2-chat,none,1.5,politicians
569,0,Bernie Sanders,llama2-chat,none,1.5,politicians
577,0,Bernie Sanders,llama2-chat,none,1.5,politicians
592,0,Bernie Sanders,llama2-chat,none,1.5,politicians
593,0,Bernie Sanders,llama2-chat,none,1.5,politicians
603,0,Bernie Sanders,llama2-chat,none,1.5,politicians
627,0,Bernie Sanders,llama2-chat,none,1.5,politicians
630,0,Bernie Sanders,llama2-chat,none,1.5,politicians
653,0,Bernie Sanders,llama2-chat,none,1.5,politicians
662,0,Bernie Sanders,llama2-chat,none,1.5,politicians
670,0,Bernie Sanders,llama2-chat,none,1.5,politicians
675,0,Bernie Sanders,llama2-chat,none,1.5,politicians
688,0,Bernie Sanders,llama2-chat,none,1.5,politicians
699,0,Bernie Sanders,llama2-chat,none,1.5,politicians
707,0,Bernie Sanders,llama2-chat,none,1.5,politicians
716,0,Bernie Sanders,llama2-chat,none,1.5,politicians
732,0,Bernie Sanders,llama2-chat,none,1.5,politicians
743,0,Bernie Sanders,llama2-chat,none,1.5,politicians
744,0,Bernie Sanders,llama2-chat,none,1.5,politicians
747,0,Bernie Sanders,llama2-chat,none,1.5,politicians
748,0,Bernie Sanders,llama2-chat,none,1.5,politicians
775,0,Bernie Sanders,llama2-chat,none,1.5,politicians
785,0,Bernie Sanders,llama2-chat,none,1.5,politicians
787,0,Bernie Sanders,llama2-chat,none,1.5,politicians
792,0,Bernie Sanders,llama2-chat,none,1.5,politicians
793,0,Bernie Sanders,llama2-chat,none,1.5,politicians
810,0,Bernie Sanders,llama2-chat,none,1.5,politicians
819,0,Bernie Sanders,llama2-chat,none,1.5,politicians
843,0,Bernie Sanders,llama2-chat,none,1.5,politicians
844,0,Bernie Sanders,llama2-chat,none,1.5,politicians
858,0,Bernie Sanders,llama2-chat,none,1.5,politicians
863,0,Bernie Sanders,llama2-chat,none,1.5,politicians
869,0,Bernie Sanders,llama2-chat,none,1.5,politicians
879,0,Bernie Sanders,llama2-chat,none,1.5,politicians
14,0,George W. Bush,llama2-chat,none,1.5,politicians
18,0,George W. Bush,llama2-chat,none,1.5,politicians
23,0,George W. Bush,llama2-chat,none,1.5,politicians
57,0,George W. Bush,llama2-chat,none,1.5,politicians
58,0,George W. Bush,llama2-chat,none,1.5,politicians
61,0,George W. Bush,llama2-chat,none,1.5,politicians
108,0,George W. Bush,llama2-chat,none,1.5,politicians
133,0,George W. Bush,llama2-chat,none,1.5,politicians
138,0,George W. Bush,llama2-chat,none,1.5,politicians
152,0,George W. Bush,llama2-chat,none,1.5,politicians
160,0,George W. Bush,llama2-chat,none,1.5,politicians
179,0,George W. Bush,llama2-chat,none,1.5,politicians
188,0,George W. Bush,llama2-chat,none,1.5,politicians
194,0,George W. Bush,llama2-chat,none,1.5,politicians
199,0,George W. Bush,llama2-chat,none,1.5,politicians
203,0,George W. Bush,llama2-chat,none,1.5,politicians
244,0,George W. Bush,llama2-chat,none,1.5,politicians
252,0,George W. Bush,llama2-chat,none,1.5,politicians
262,0,George W. Bush,llama2-chat,none,1.5,politicians
